row_id,amount,class,anomaly_score
260047,3.63,0,3.3002
260048,15.9,0,2.1125
260049,7.14,0,1.9962
260050,500.0,0,0.8948
260051,243.99,0,2.6165
260052,0.01,0,2.4788
260053,10.02,0,2.2579
260054,1.98,0,1.7489
260055,39.9,0,3.1109
260056,191.3,0,2.7376
260057,81.56,0,4.3743
260058,1.79,0,1.0536
260059,12.5,0,1.2985
260060,51.0,0,1.1355
260061,23.67,0,1.0377
260062,36.15,0,5.7631
260063,19.9,0,1.9768
260064,8.99,0,1.8499
260065,9.99,0,1.6581
260066,79.2,0,2.6243
260067,106.55,0,1.4666
260068,17.0,0,2.1538
260069,2.69,0,2.3885
260070,1.98,0,1.1919
260071,7.99,0,2.1679
260072,1.0,0,2.5741
260073,0.89,0,1.3115
260074,8.99,0,1.3099
260075,8.99,0,2.0464
260076,19.99,0,2.5039
260077,491.0,0,0.7939
260078,11.0,0,1.2782
260079,148.7,0,3.2689
260080,58.84,0,3.7278
260081,1.98,0,2.6737
260082,12.31,0,6.474
260083,101.17,0,2.746
260084,1.79,0,2.0954
260085,24.98,0,2.5975
260086,5.0,0,8.3619
260087,13.99,0,2.3489
260088,9.99,0,1.7863
260089,371.07,0,2.3253
260090,3.77,0,2.0262
260091,59.56,0,2.8175
260092,69.0,0,3.9974
260093,3.58,0,1.6331
260094,0.64,0,1.9853
260095,155.2,0,2.6699
260096,29.99,0,2.1248
260097,15.0,0,1.1198
260098,86.9,0,2.448
260099,1.0,0,1.467
260100,262.0,0,3.8539
260101,419.79,0,1.2443
260102,1.0,0,2.9319
260103,0.89,0,2.1356
260104,1.98,0,1.8782
260105,15.48,0,0.7248
260106,1.98,0,3.4845
260107,50.0,0,4.2836
260108,20.85,0,2.346
260109,8.99,0,1.6124
260110,99.0,0,1.0579
260111,1.98,0,1.3213
260112,1.98,0,2.3433
260113,0.99,0,2.4347
260114,7.7,0,1.6119
260115,89.9,0,4.4044
260116,12.31,0,5.5511
260117,1.98,0,1.3814
260118,9.99,0,1.6791
260119,1.49,0,2.8819
260120,81.53,0,1.0997
260121,152.0,0,4.7991
260122,16.99,0,3.6404
260123,58.95,0,3.3761
260124,10.0,0,1.4541
260125,10.0,0,2.024
260126,9.99,0,1.1516
260127,97.0,0,4.8622
260128,0.77,0,4.0851
260129,3.8,0,2.6603
260130,3.7,0,2.4894
260131,9.99,0,0.8042
260132,80.9,0,1.4496
260133,5.8,0,1.772
260134,8.99,0,2.3452
260135,10.0,0,2.235
260136,1.0,0,2.5036
260137,0.89,0,2.0409
260138,15.0,0,1.3836
260139,38.25,0,1.8563
260140,67.11,0,1.5647
260141,116.68,0,3.237
260142,300.0,0,2.5242
260143,10.7,0,1.3642
260144,399.99,0,1.7463
260145,47.0,0,0.9509
260146,17.85,0,1.6028
260147,2.99,0,10.5324
260148,9.99,0,0.6329
260149,136.0,0,2.5968
260150,10.2,0,2.2354
260151,2.69,0,1.604
260152,29.99,0,1.7355
260153,190.0,0,2.801
260154,9.99,0,3.7493
260155,9.1,0,1.9494
260156,3.13,0,2.5458
260157,48.47,0,0.9012
260158,9.11,0,4.137
260159,69.0,0,2.8473
260160,1.29,0,2.0292
260161,8.08,0,1.2387
260162,2.97,0,1.7925
260163,0.89,0,7.3598
260164,1.0,0,4.1245
260165,25.44,0,4.6504
260166,29.99,0,2.2617
260167,70.65,0,3.5
260168,101.0,0,1.7803
260169,13.9,0,3.0834
260170,5.06,0,3.2376
260171,359.0,0,1.3304
260172,2.18,0,2.4906
260173,10.0,0,1.9553
260174,79.98,0,1.926
260175,5.23,0,1.3773
260176,10.62,0,3.4573
260177,38.4,0,0.7101
260178,9.42,0,1.3373
260179,0.89,0,1.7134
260180,9.7,0,1.4529
260181,164.17,0,1.0454
260182,19.95,0,3.6559
260183,14.49,0,2.008
260184,65.94,0,1.1391
260185,1.98,0,2.7993
260186,2.69,0,1.5113
260187,8.99,0,1.8109
260188,54.99,0,1.9728
260189,28.98,0,0.9754
260190,50.06,0,3.1389
260191,13.23,0,1.4085
260192,20.0,0,1.4455
260193,1.79,0,0.826
260194,1.98,0,1.6831
260195,1.79,0,1.7093
260196,440.0,0,1.9184
260197,3.08,0,2.4426
260198,1.79,0,1.0098
260199,0.12,0,0.9784
260200,7.84,0,3.6414
260201,12.56,0,0.99
260202,118.94,0,2.2271
260203,1.29,0,1.763
260204,133.0,0,0.5516
260205,151.72,0,2.5347
260206,5.98,0,1.237
260207,249.0,0,1.1873
260208,4.75,0,3.4935
260209,6.49,0,2.188
260210,1.98,0,1.3064
260211,12.2,0,3.7535
260212,10.34,0,4.2299
260213,8.78,0,2.6962
260214,1.98,0,2.989
260215,172.75,0,2.1422
260216,0.99,0,1.9602
260217,0.76,0,3.2519
260218,13.48,0,2.9301
260219,85.34,0,1.7667
260220,165.0,0,1.7421
260221,11.77,0,2.1571
260222,112.7,0,3.7107
260223,9.99,0,2.743
260224,379.0,0,1.5385
260225,1.98,0,2.4581
260226,75.0,0,1.6393
260227,7.6,0,2.3224
260228,9.42,0,1.2765
260229,1.29,0,2.1968
260230,546.12,0,4.0811
260231,50.0,0,1.4981
260232,29.95,0,4.8386
260233,6.99,0,1.8007
260234,119.78,0,3.135
260235,359.59,0,2.6763
260236,9.98,0,1.606
260237,7.84,0,1.6743
260238,3.4,0,2.7378
260239,52.99,0,2.1112
260240,163.8,0,1.258
260241,1.59,0,2.4222
260242,35.97,0,2.276
260243,29.99,0,1.2153
260244,12.0,0,2.3209
260245,336.6,0,2.2899
260246,0.99,0,1.3315
260247,5.8,0,2.2229
260248,2.0,0,2.2564
260249,19.9,0,1.4911
260250,2.5,0,1.8185
260251,12.32,0,1.7581
260252,48.97,0,2.3931
260253,5.49,0,1.1272
260254,208.8,0,1.5841
260255,300.0,0,0.6782
260256,15.17,0,0.7217
260257,9.31,0,3.8871
260258,4.5,0,2.9241
260259,7.98,0,2.6606
260260,22.09,0,2.6891
260261,9.99,0,1.789
260262,558.74,0,2.2694
260263,8.99,0,2.2525
260264,61.4,0,1.1819
260265,1.98,0,2.9094
260266,7.59,0,3.68
260267,97.02,0,2.0834
260268,3.79,0,2.3005
260269,1.12,0,2.896
260270,4.99,0,3.2788
260271,17.0,0,1.6576
260272,8.95,0,1.3279
260273,7.7,0,2.5038
260274,1.46,0,1.7604
260275,1.0,0,2.3131
260276,48.9,0,2.9583
260277,115.0,0,1.6756
260278,5.0,0,2.4761
260279,12.36,0,1.2146
260280,11.2,0,2.2731
260281,189.19,0,1.7741
260282,1.29,0,1.6492
260283,85.82,0,2.2236
260284,1.68,0,2.6674
260285,80.9,0,3.2426
260286,2.69,0,2.0979
260287,0.89,0,1.3472
260288,131.86,0,1.2385
260289,150.0,0,2.0697
260290,3.6,0,1.4449
260291,1.0,0,6.7671
260292,29.99,0,1.0227
260293,319.99,0,3.0258
260294,0.99,0,3.9669
260295,42.39,0,2.6955
260296,21.87,0,1.7028
260297,1.98,0,1.8514
260298,85.38,0,1.5907
260299,0.69,0,2.9323
260300,103.68,0,1.0952
260301,9.99,0,1.3697
260302,106.0,0,2.0228
260303,6.3,0,2.5206
260304,99.4,0,2.5167
260305,12.2,0,1.726
260306,220.0,0,2.4512
260307,6.3,0,2.6653
260308,9.47,0,2.2358
260309,104.02,0,2.137
260310,446.8,0,2.8164
260311,29.99,0,2.7839
260312,15.0,0,1.8619
260313,8.5,0,2.1629
260314,8.95,0,7.8675
260315,153.5,0,2.4432
260316,483.36,0,2.6948
260317,79.57,0,2.0343
260318,8.97,0,4.0993
260319,7.84,0,2.6365
260320,21.22,0,1.7886
260321,207.1,0,2.3103
260322,750.0,0,2.5949
260323,7.6,0,1.9947
260324,1.0,0,5.3008
260325,29.58,0,2.7739
260326,23.68,0,3.8337
260327,76.24,0,2.4321
260328,1.54,0,1.4651
260329,11.5,0,1.2641
260330,583.8,0,4.9877
260331,0.89,0,2.4056
260332,3.79,0,2.2672
260333,5.49,0,1.0462
260334,201.65,0,1.8974
260335,0.99,0,2.2754
260336,1.79,0,1.1919
260337,34.9,0,3.5922
260338,83.85,0,2.7061
260339,1.46,0,2.8601
260340,200.0,0,6.31
260341,269.22,0,3.6849
260342,12.36,0,2.3282
260343,43.3,0,2.757
260344,25.0,0,1.97
260345,49.0,0,2.2058
260346,24.0,0,3.2694
260347,1.29,0,0.9079
260348,50.0,0,2.5547
260349,3.79,0,2.9564
260350,146.93,0,1.6779
260351,2.25,0,0.8952
260352,7.7,0,2.4298
260353,7.24,0,1.9926
260354,42.7,0,3.5864
260355,1.29,0,1.5416
260356,5.6,0,1.9661
260357,0.89,0,1.5151
260358,24.13,0,0.7427
260359,1.0,0,2.1846
260360,8.99,0,2.4481
260361,6.0,0,1.4132
260362,3.57,0,0.9782
260363,1.0,0,1.7093
260364,0.69,0,2.6162
260365,2.37,0,2.5273
260366,10.79,0,2.0061
260367,72.57,0,1.6597
260368,35.0,0,2.2937
260369,10.0,0,3.4449
260370,248.0,0,2.2295
260371,20.65,0,3.0917
260372,7.06,0,2.3655
260373,97.0,0,1.008
260374,85.39,0,0.8383
260375,199.99,0,1.8199
260376,27.8,0,2.7933
260377,15.37,0,1.7088
260378,49.99,0,1.683
260379,60.0,0,2.9556
260380,72.1,0,2.0403
260381,19.95,0,4.032
260382,39.99,0,1.8777
260383,1.0,0,1.198
260384,7.57,0,2.8406
260385,69.99,0,1.9271
260386,75.21,0,2.2755
260387,2.95,0,1.6313
260388,40.0,0,1.449
260389,8.94,0,1.0624
260390,3.1,0,1.915
260391,9.99,0,2.2581
260392,0.89,0,1.1938
260393,8.99,0,1.4224
260394,27.99,0,2.4027
260395,4.49,0,2.4876
260396,1.98,0,1.1704
260397,4.73,0,2.7227
260398,49.99,0,0.6146
260399,218.88,0,3.7447
260400,15.99,0,1.2554
260401,46.34,0,2.6086
260402,32.5,0,1.1108
260403,11.07,0,1.9649
260404,49.99,0,0.6624
260405,1.06,0,2.679
260406,25.29,0,1.8784
260407,380.8,0,5.223
260408,6.2,0,1.2022
260409,1.98,0,1.5817
260410,1.29,0,2.5428
260411,38.95,0,2.8
260412,8.99,0,1.0652
260413,11.84,0,1.4638
260414,29.99,0,1.8049
260415,4.99,0,1.5084
260416,0.9,0,2.281
260417,1.98,0,2.7435
260418,149.95,0,3.3127
260419,44.4,0,2.5013
260420,15.0,0,2.8598
260421,127.58,0,5.8404
260422,6.38,0,2.1344
260423,17.66,0,2.5408
260424,15.99,0,1.7818
260425,34.04,0,3.108
260426,4.25,0,2.2373
260427,12.97,0,1.063
260428,2.28,0,1.0908
260429,1.0,0,3.4843
260430,5.16,0,2.0672
260431,24.99,0,1.9994
260432,95.8,0,0.2501
260433,100.0,0,2.8485
260434,29.09,0,2.2691
260435,1.18,0,2.4743
260436,445.6,0,3.1681
260437,9.7,0,2.4962
260438,37.02,0,1.8344
260439,89.99,0,2.6815
260440,16.92,0,1.6487
260441,49.99,0,1.0812
260442,374.49,0,1.9039
260443,9.99,0,1.3716
260444,15.76,0,1.9604
260445,6.77,0,2.7638
260446,0.12,0,2.2741
260447,3.87,0,1.0775
260448,52.52,0,2.2103
260449,38.0,0,2.3594
260450,0.1,0,1.2903
260451,40.99,0,2.1829
260452,29.99,0,1.363
260453,3.59,0,1.9828
260454,73.84,0,1.7638
260455,57.81,0,1.4459
260456,0.89,0,1.9566
260457,156.95,0,2.3202
260458,25.65,0,2.1963
260459,3.57,0,0.9753
260460,2.58,0,2.6138
260461,54.84,0,1.8047
260462,69.99,0,5.1305
260463,44.2,0,1.5376
260464,4.8,0,2.8484
260465,169.8,0,2.3523
260466,46.5,0,2.8303
260467,4.49,0,1.1819
260468,637.97,0,1.4484
260469,407.0,0,1.5321
260470,16.07,0,0.808
260471,70.0,0,1.8613
260472,0.7,0,1.7817
260473,12.95,0,1.5903
260474,2.16,0,2.7196
260475,7.2,0,2.7955
260476,2.28,0,2.8062
260477,0.99,0,0.9911
260478,5.49,0,2.1005
260479,26.94,0,1.5821
260480,1.98,0,1.6456
260481,59.0,0,2.0538
260482,1.29,0,2.0309
260483,1.0,0,7.1639
260484,12.49,0,3.7773
260485,10.0,0,1.489
260486,63.25,0,2.1642
260487,17.34,0,3.5417
260488,4.49,0,1.9792
260489,29.99,0,1.7711
260490,5.49,0,2.7825
260491,11.0,0,3.5033
260492,1.0,0,2.1956
260493,15.17,0,1.5241
260494,0.99,0,1.5253
260495,12.99,0,1.7872
260496,1.0,0,2.7853
260497,17.99,0,1.4039
260498,4.47,0,1.9166
260499,33.3,0,3.2059
260500,11.5,0,2.7836
260501,69.0,0,2.247
260502,10.8,0,4.1794
260503,49.99,0,2.0275
260504,35.39,0,3.1659
260505,1.98,0,0.9947
260506,1.98,0,1.7729
260507,9.99,0,1.8432
260508,274.04,0,3.2455
260509,19.95,0,1.1351
260510,35.97,0,1.5234
260511,11.42,0,2.3943
260512,3.27,0,1.4518
260513,0.89,0,1.3265
260514,49.99,0,2.8873
260515,9.99,0,2.6571
260516,3.59,0,1.3514
260517,25.25,0,3.1126
260518,15.9,0,3.3937
260519,0.76,0,5.0137
260520,6.99,0,2.3278
260521,24.48,0,1.1995
260522,117.7,0,2.2642
260523,69.95,0,2.6115
260524,13.26,0,2.1733
260525,59.96,0,1.8316
260526,7.56,0,1.7328
260527,76.5,0,2.4059
260528,89.99,0,1.3868
260529,31.33,0,3.4381
260530,220.36,0,3.046
260531,23.34,0,2.4398
260532,1.0,0,2.4636
260533,14.0,0,1.6769
260534,5.99,0,1.6967
260535,9.99,0,1.5772
260536,8.73,0,1.9604
260537,19.58,0,3.7802
260538,132.81,0,2.1945
260539,42.81,0,1.729
260540,9.99,0,2.2189
260541,119.17,0,2.3021
260542,29.99,0,1.3336
260543,10.0,0,2.1751
260544,118.44,0,3.0032
260545,9.99,0,1.2226
260546,1.79,0,2.529
260547,2.75,0,1.8735
260548,0.99,0,2.4862
260549,49.98,0,0.9593
260550,80.0,0,2.5161
260551,5.4,0,2.8863
260552,39.0,0,1.2835
260553,1.79,0,1.2511
260554,8.99,0,1.2223
260555,6.98,0,1.1561
260556,200.0,0,1.7462
260557,19.99,0,2.784
260558,5.91,0,1.4183
260559,191.0,0,2.9807
260560,1.29,0,3.078
260561,17.77,0,3.5279
260562,66.0,0,1.5016
260563,18.9,0,2.3737
260564,15.0,0,1.279
260565,18.41,0,2.6472
260566,4.67,0,2.5558
260567,1.0,0,6.1101
260568,3.81,0,4.2046
260569,2.69,0,2.4415
260570,11.5,0,1.9702
260571,1.79,0,1.1813
260572,15.0,0,1.2501
260573,10.0,0,2.2006
260574,59.46,0,2.4738
260575,42.81,0,2.6982
260576,158.08,0,2.1038
260577,35.97,0,2.3146
260578,9.99,0,1.3362
260579,1.0,0,5.9174
260580,34.42,0,2.5602
260581,49.99,0,3.1496
260582,5.49,0,2.8199
260583,9.99,0,2.6573
260584,25.65,0,3.0641
260585,55.0,0,0.7574
260586,0.0,0,13.563
260587,24.0,0,2.5404
260588,20.0,0,1.8196
260589,1.0,0,3.9246
260590,217.14,0,13.4342
260591,29.95,0,2.0632
260592,0.89,0,0.9889
260593,89.99,0,1.6819
260594,0.99,0,2.1023
260595,403.0,0,2.023
260596,9.99,0,0.988
260597,0.89,0,4.7349
260598,0.0,0,2.1313
260599,137.37,0,2.9096
260600,365.2,0,1.8169
260601,1.0,0,3.0304
260602,34.14,0,3.372
260603,36.0,0,4.6868
260604,2.62,0,1.9231
260605,85.05,0,4.4486
260606,91.99,0,0.942
260607,18.0,0,4.9818
260608,43.1,0,1.0266
260609,48.0,0,2.2727
260610,10.95,0,1.4581
260611,10.88,0,1.4815
260612,21.13,0,2.8232
260613,7.07,0,2.5456
260614,77.97,0,2.6214
260615,11.5,0,0.6691
260616,99.99,0,1.7521
260617,0.01,0,3.2327
260618,388.0,0,2.4402
260619,1.54,0,3.4219
260620,134.75,0,1.1633
260621,5.9,0,1.5064
260622,60.0,0,1.4158
260623,19.0,0,3.2401
260624,7.0,0,3.6905
260625,81.8,0,0.7126
260626,9.99,0,3.5374
260627,22.79,0,2.1656
260628,1.0,0,2.5703
260629,64.4,0,2.4795
260630,1.0,0,1.9163
260631,58.95,0,2.2078
260632,28.88,0,1.4147
260633,549.01,0,1.9087
260634,9.99,0,2.3337
260635,59.95,0,2.2257
260636,15.0,0,2.092
260637,37.53,0,2.4136
260638,56.72,0,3.2282
260639,40.17,0,2.8559
260640,11.5,0,1.6785
260641,8.94,0,1.7874
260642,156.0,0,1.8897
260643,7.7,0,5.1747
260644,3.69,0,3.9953
260645,189.0,0,2.7502
260646,9.28,0,2.9127
260647,1.98,0,1.4848
260648,21.58,0,2.3168
260649,59.1,0,4.5566
260650,540.0,0,2.6579
260651,8.24,0,1.9814
260652,1.98,0,2.3251
260653,1.29,0,0.9188
260654,2.69,0,0.77
260655,1.5,0,2.6032
260656,75.0,0,2.5962
260657,50.12,0,2.0137
260658,33.75,0,2.141
260659,5.49,0,2.1174
260660,4.26,0,2.2104
260661,1.98,0,1.2145
260662,1.98,0,1.3161
260663,141.0,0,1.2065
260664,1.98,0,1.9691
260665,100.0,0,3.4992
260666,89.8,0,2.1677
260667,80.95,0,2.6583
260668,1.98,0,2.1521
260669,17.27,0,1.6486
260670,0.76,0,1.3895
260671,0.02,0,2.1074
260672,11.5,0,1.7904
260673,0.1,0,2.223
260674,39.1,0,1.7397
260675,80.02,0,2.3942
260676,86.56,0,1.7962
260677,2.69,0,1.7776
260678,2.31,0,1.5075
260679,8.4,0,1.8648
260680,1.78,0,1.1506
260681,29.21,0,1.3409
260682,50.65,0,1.8292
260683,0.89,0,1.1286
260684,67.8,0,2.9646
260685,12.0,0,1.8371
260686,0.89,0,5.3957
260687,8.99,0,2.7077
260688,0.89,0,2.2034
260689,1.0,0,1.4909
260690,189.0,0,1.8737
260691,189.0,0,3.5776
260692,95.8,0,2.9572
260693,19.9,0,3.4847
260694,524.85,0,2.4284
260695,424.0,0,2.9927
260696,88.4,0,3.1194
260697,1.79,0,1.7923
260698,13.3,0,2.7766
260699,4.21,0,1.7358
260700,2.99,0,1.6703
260701,20.0,0,3.8963
260702,9.99,0,4.4139
260703,219.0,0,2.445
260704,14.1,0,1.7224
260705,1.0,0,2.3298
260706,3.99,0,2.0594
260707,0.76,0,7.7619
260708,1.0,0,3.0548
260709,88.95,0,1.9308
260710,55.25,0,1.949
260711,13.9,0,2.6141
260712,60.0,0,1.8742
260713,44.0,0,1.1687
260714,1.98,0,1.0195
260715,33.89,0,3.1173
260716,8.49,0,1.5198
260717,20.0,0,2.6975
260718,9.99,0,1.6122
260719,45.38,0,2.5923
260720,11.99,0,1.7358
260721,15.14,0,2.2985
260722,48.45,0,2.3629
260723,67.0,0,3.4046
260724,0.99,0,2.0237
260725,1.0,0,1.7779
260726,68.99,0,1.406
260727,4.99,0,2.0074
260728,8.7,0,1.8247
260729,9.72,0,2.1611
260730,15.0,0,2.6514
260731,1.0,0,0.7571
260732,10.19,0,1.7577
260733,43.0,0,1.2274
260734,4.99,0,1.3463
260735,2.67,0,2.3854
260736,1.46,0,7.0594
260737,5.99,0,1.9499
260738,12.99,0,5.1551
260739,82.0,0,1.9741
260740,66.4,0,2.4161
260741,33.4,0,3.0244
260742,149.98,0,2.6501
260743,178.79,0,3.0768
260744,19.99,0,3.7092
260745,41.42,0,3.7631
260746,11.5,0,1.8815
260747,9.49,0,1.149
260748,0.99,0,2.6714
260749,837.0,0,1.7582
260750,4.27,0,0.9917
260751,16.0,0,1.6127
260752,22.34,0,2.9137
260753,17.7,0,4.3513
260754,13.99,0,2.701
260755,54.28,0,2.4049
260756,27.23,0,1.672
260757,40.95,0,3.2573
260758,4.99,0,1.6013
260759,52.4,0,1.8537
260760,133.0,0,2.5875
260761,9.0,0,1.9685
260762,9.99,0,1.7704
260763,1.53,0,2.6944
260764,389.0,0,3.3043
260765,523.42,0,2.5332
260766,15.0,0,1.1374
260767,8.28,0,2.9548
260768,50.0,0,1.5394
260769,1.79,0,4.8524
260770,488.55,0,2.2705
260771,2.0,0,0.8224
260772,500.0,0,2.4941
260773,42.81,0,2.6522
260774,8.4,0,2.6848
260775,1.0,0,5.7679
260776,9.95,0,0.9235
260777,13.07,0,4.2628
260778,91.72,0,3.6186
260779,48.0,0,2.7804
260780,1.29,0,2.4346
260781,208.05,0,3.5
260782,417.0,0,2.9664
260783,57.01,0,3.3562
260784,479.87,0,3.3124
260785,0.99,0,1.6056
260786,26.0,0,1.3385
260787,108.95,0,1.9914
260788,76.53,0,1.9163
260789,24.71,0,3.0874
260790,1.29,0,2.4847
260791,1.98,0,2.7849
260792,199.99,0,3.6795
260793,8.18,0,4.5228
260794,30.0,0,1.9165
260795,10.0,0,4.0967
260796,20.86,0,0.9231
260797,0.89,0,2.192
260798,25.95,0,2.4789
260799,0.99,0,2.362
260800,1.31,0,5.4261
260801,45.0,0,1.9009
260802,13.99,0,1.3601
260803,4.49,0,1.1669
260804,579.96,0,3.0839
260805,12.53,0,2.6009
260806,13.26,0,3.2763
260807,6.51,0,2.7084
260808,16.98,0,2.7433
260809,4.73,0,1.8113
260810,2.99,0,1.2752
260811,20.0,0,2.4299
260812,12.99,0,1.5439
260813,1.98,0,1.5493
260814,0.64,0,1.5462
260815,0.0,0,2.5994
260816,0.99,0,1.7751
260817,3.58,0,2.8888
260818,2.69,0,0.9743
260819,28.75,0,1.8395
260820,20.99,0,2.3805
260821,117.0,0,2.1254
260822,12.99,0,2.4484
260823,88.76,0,1.3946
260824,796.0,0,3.6474
260825,62.5,0,1.6866
260826,144.0,0,1.6428
260827,1.23,0,2.6481
260828,37.81,0,1.8233
260829,26.07,0,2.1776
260830,190.38,0,0.9057
260831,17.99,0,2.9171
260832,75.6,0,2.3907
260833,42.0,0,2.9618
260834,15.99,0,2.0356
260835,45.0,0,2.1438
260836,0.76,0,2.2933
260837,34.66,0,2.6527
260838,430.0,0,1.8225
260839,0.89,0,2.2128
260840,32.94,0,2.3506
260841,8.99,0,1.8419
260842,644.79,0,5.7121
260843,46.82,0,3.9366
260844,0.12,0,2.3586
260845,167.33,0,3.5911
260846,3.98,0,1.8836
260847,21.24,0,2.2898
260848,4.99,0,2.2794
260849,69.95,0,1.2508
260850,74.9,0,2.434
260851,42.81,0,2.356
260852,99.99,0,2.3103
260853,9.98,0,2.2439
260854,3.59,0,2.8909
260855,112.2,0,1.9088
260856,57.0,0,4.2892
260857,50.0,0,3.1613
260858,15.0,0,1.1315
260859,7.95,0,1.3534
260860,11.2,0,1.8257
260861,128.03,0,1.8725
260862,16.44,0,2.3615
260863,32.5,0,2.0468
260864,3.57,0,2.2863
260865,61.16,0,0.9413
260866,0.92,0,3.3179
260867,2.69,0,2.6914
260868,9.99,0,2.4096
260869,4.86,0,1.9714
260870,7.99,0,8.1452
260871,11.5,0,1.4722
260872,15.13,0,3.955
260873,23.47,0,3.0814
260874,3789.8,0,2.5907
260875,11.75,0,1.0926
260876,11.99,0,1.1279
260877,8.99,0,2.5587
260878,136.0,0,2.4002
260879,74.97,0,1.6091
260880,4.36,0,3.4467
260881,16.99,0,0.9701
260882,60.0,0,1.4838
260883,82.36,0,2.7368
260884,15.0,0,3.9852
260885,133.0,0,1.2927
260886,34.95,0,1.8021
260887,1.0,0,2.3022
260888,15.0,0,2.1448
260889,824.0,0,3.7252
260890,3.01,0,2.4369
260891,1.0,0,2.3692
260892,179.7,0,5.749
260893,15.0,0,2.9297
260894,227.94,0,2.3334
260895,1.23,0,2.0321
260896,18.68,0,2.1098
260897,1.98,0,1.6059
260898,29.49,0,2.2102
260899,12.31,0,7.153
260900,60.0,0,3.2328
260901,1.29,0,2.4815
260902,51.0,0,2.7783
260903,150.0,0,7.734
260904,8.7,0,1.7338
260905,14.99,0,2.4995
260906,25.9,0,1.1988
260907,12.99,0,2.7459
260908,29.97,0,2.5706
260909,170.75,0,1.9723
260910,45.0,0,1.996
260911,160.9,0,2.7334
260912,20.0,0,3.4526
260913,11.64,0,3.7886
260914,39.95,0,2.0068
260915,0.89,0,2.285
260916,82.96,0,2.0622
260917,3.82,0,1.2536
260918,7.7,0,4.7284
260919,210.0,0,1.8072
260920,606.86,0,2.1139
260921,6.2,0,2.9614
260922,35.98,0,1.4911
260923,55.95,0,0.7451
260924,8.9,0,1.0624
260925,86.7,0,3.0403
260926,62.07,0,1.7806
260927,100.0,0,2.2565
260928,175.0,0,2.2747
260929,1.29,0,2.0248
260930,174.9,0,3.2935
260931,533.05,0,4.2593
260932,28.75,0,1.3435
260933,133.99,0,1.077
260934,0.75,0,2.8532
260935,110.28,0,2.3366
260936,37.82,0,3.5285
260937,29.99,0,1.07
260938,12.95,0,2.2091
260939,5.49,0,1.5369
260940,170.0,0,3.069
260941,3.67,0,4.6416
260942,19.95,0,3.3561
260943,21.95,0,2.6082
260944,26.64,0,2.9643
260945,1.0,0,1.9544
260946,5.9,0,2.6813
260947,112.64,0,1.5675
260948,29.9,0,1.8134
260949,4.99,0,1.4869
260950,346.2,0,2.8925
260951,37.93,0,1.6734
260952,0.89,0,0.7961
260953,9.99,0,2.815
260954,3.0,0,1.8642
260955,50.0,0,1.8402
260956,149.9,0,4.0314
260957,9.99,0,1.3329
260958,2.69,0,1.2562
260959,50.0,0,0.9014
260960,1.0,0,1.6095
260961,3.92,0,2.9395
260962,55.13,0,6.9535
260963,2.28,0,4.0044
260964,5.38,0,2.245
260965,12.31,0,5.8383
260966,72.2,0,2.6811
260967,74.13,0,3.4728
260968,2.99,0,1.76
260969,21.25,0,1.4984
260970,94.5,0,3.0093
260971,9.99,0,1.8013
260972,65.94,0,1.8764
260973,10.0,0,2.3461
260974,30.0,0,2.9915
260975,151.69,0,1.4442
260976,9.99,0,1.3818
260977,9.99,0,3.1552
260978,1.98,0,1.8791
260979,7.7,0,4.7284
260980,4.99,0,1.9705
260981,9.99,0,1.7693
260982,8.9,0,3.4689
260983,7.13,0,2.4304
260984,70.0,0,2.8654
260985,15.12,0,2.0482
260986,11.49,0,2.1865
260987,0.69,0,1.978
260988,102.5,0,1.8961
260989,26.15,0,1.9547
260990,1.0,0,2.623
260991,0.89,0,1.3179
260992,33.0,0,2.9568
260993,0.89,0,1.6698
260994,30.0,0,2.6161
260995,124.21,0,3.2029
260996,0.99,0,2.0111
260997,37.17,0,0.5952
260998,154.0,0,1.9614
260999,29.99,0,1.9738
261000,0.99,0,1.0464
261001,1.78,0,1.8026
261002,29.0,0,1.6215
261003,7.94,0,1.6022
261004,8.94,0,1.1865
261005,0.77,0,2.3048
261006,671.8,0,1.4187
261007,46.64,0,2.0902
261008,115.0,0,9.4113
261009,5.2,0,3.5283
261010,5.99,0,2.8159
261011,45.65,0,1.8223
261012,18.59,0,2.2176
261013,2.28,0,2.3384
261014,19.32,0,2.9755
261015,15.25,0,8.096
261016,37.09,0,3.8194
261017,189.68,0,3.4396
261018,5.4,0,3.1885
261019,32.12,0,1.4139
261020,7.99,0,1.1651
261021,166.48,0,3.6589
261022,19.09,0,1.9268
261023,96.66,0,2.5694
261024,0.76,0,2.1671
261025,8.58,0,1.6483
261026,9.01,0,3.6845
261027,29.9,0,0.9877
261028,83.97,0,1.6368
261029,10.0,0,1.9807
261030,9.99,0,1.6131
261031,15.0,0,4.084
261032,112.0,0,3.2707
261033,0.99,0,1.0905
261034,11.5,0,0.9767
261035,2.69,0,1.9192
261036,10.59,0,2.9761
261037,26.13,0,5.0907
261038,7.7,0,2.5006
261039,2.67,0,1.8737
261040,0.0,0,1.6617
261041,1.98,0,1.6059
261042,29.99,0,2.8024
261043,32.0,0,1.7941
261044,125.0,0,0.9965
261045,272.37,0,2.3333
261046,83.99,0,2.9358
261047,21.12,0,1.17
261048,20.0,0,1.6269
261049,26.63,0,1.7936
261050,1.79,0,2.0696
261051,2.58,0,1.1036
